type,values,model,period,lambda
avg_shortfall,-0.03175721034568612,speed_floor,all,0.9500000000000001
max_shortfall,-0.08136531308728612,speed_floor,all,0.9500000000000001
costs,0.0860831080167934,speed_floor,all,0.9500000000000001
peak_to_through,2.714863743602352,speed_floor,all,0.9500000000000001
max_1d,1.2311719463609045,speed_floor,all,0.9500000000000001
max_5d,1.576278693153472,speed_floor,all,0.9500000000000001
max_30d,1.8337679312063708,speed_floor,all,0.9500000000000001
n_breaches,12,baseline,2020,0.9500000000000001
N_observations,254,baseline,2020,0.9500000000000001
perc_breaches,0.047244094488188976,baseline,2020,0.9500000000000001
conf_level,0.952755905511811,baseline,2020,0.9500000000000001
avg_shortfall,-0.032961309489708955,baseline,2020,0.9500000000000001
max_shortfall,-0.05857872137925142,baseline,2020,0.9500000000000001
costs,0.12460777980580039,baseline,2020,0.9500000000000001
peak_to_through,4.832604691059175,baseline,2020,0.9500000000000001
max_1d,1.2311719463609045,baseline,2020,0.9500000000000001
max_5d,1.8418277492876312,baseline,2020,0.9500000000000001
max_30d,4.479495422824215,baseline,2020,0.9500000000000001
n_breaches,12,speed,2020,0.9500000000000001
N_observations,254,speed,2020,0.9500000000000001
perc_breaches,0.047244094488188976,speed,2020,0.9500000000000001
conf_level,0.952755905511811,speed,2020,0.9500000000000001
avg_shortfall,-0.037404990643692224,speed,2020,0.9500000000000001
max_shortfall,-0.0873839187630125,speed,2020,0.9500000000000001
costs,0.11894807093040534,speed,2020,0.9500000000000001
peak_to_through,4.736007129466351,speed,2020,0.9500000000000001
max_1d,1.2311719463609045,speed,2020,0.9500000000000001
max_5d,1.5285025521339264,speed,2020,0.9500000000000001
max_30d,2.539755708963544,speed,2020,0.9500000000000001
n_breaches,7,floor,2020,0.9500000000000001
N_observations,254,floor,2020,0.9500000000000001
perc_breaches,0.027559055118110236,floor,2020,0.9500000000000001
conf_level,0.9724409448818898,floor,2020,0.9500000000000001
avg_shortfall,-0.04108588271530284,floor,2020,0.9500000000000001
max_shortfall,-0.05857872137925142,floor,2020,0.9500000000000001
costs,0.12944337627655433,floor,2020,0.9500000000000001
peak_to_through,2.7702372281685173,floor,2020,0.9500000000000001
max_1d,1.2311719463609045,floor,2020,0.9500000000000001
max_5d,1.8418277492876312,floor,2020,0.9500000000000001
max_30d,2.7336158441920113,floor,2020,0.9500000000000001
n_breaches,12,cap,2020,0.9500000000000001
N_observations,254,cap,2020,0.9500000000000001
perc_breaches,0.047244094488188976,cap,2020,0.9500000000000001
conf_level,0.952755905511811,cap,2020,0.9500000000000001
avg_shortfall,-0.032961309489708955,cap,2020,0.9500000000000001
max_shortfall,-0.05857872137925142,cap,2020,0.9500000000000001
costs,0.11847258365472128,cap,2020,0.9500000000000001
peak_to_through,3.824091668124262,cap,2020,0.9500000000000001
max_1d,1.2311719463609045,cap,2020,0.9500000000000001
max_5d,1.8353883763684855,cap,2020,0.9500000000000001
max_30d,3.77926605711477,cap,2020,0.9500000000000001
n_breaches,11,buffer,2020,0.9500000000000001
N_observations,254,buffer,2020,0.9500000000000001
perc_breaches,0.04330708661417323,buffer,2020,0.9500000000000001
conf_level,0.9566929133858267,buffer,2020,0.9500000000000001
avg_shortfall,-0.018796604107076512,buffer,2020,0.9500000000000001
max_shortfall,-0.03730427547620323,buffer,2020,0.9500000000000001
costs,0.14446124535080085,buffer,2020,0.9500000000000001
peak_to_through,3.8660837528473397,buffer,2020,0.9500000000000001
max_1d,1.2311719463609048,buffer,2020,0.9500000000000001
max_5d,1.7060884852140192,buffer,2020,0.9500000000000001
max_30d,3.5835963382593716,buffer,2020,0.9500000000000001
n_breaches,7,cap_floor,2020,0.9500000000000001
N_observations,254,cap_floor,2020,0.9500000000000001
perc_breaches,0.027559055118110236,cap_floor,2020,0.9500000000000001
conf_level,0.9724409448818898,cap_floor,2020,0.9500000000000001
avg_shortfall,-0.04108588271530284,cap_floor,2020,0.9500000000000001
max_shortfall,-0.05857872137925142,cap_floor,2020,0.9500000000000001
costs,0.12330818012547524,cap_floor,2020,0.9500000000000001
peak_to_through,2.1921182840728153,cap_floor,2020,0.9500000000000001
max_1d,1.2311719463609045,cap_floor,2020,0.9500000000000001
max_5d,1.8353883763684855,cap_floor,2020,0.9500000000000001
max_30d,2.1921182840728153,cap_floor,2020,0.9500000000000001
n_breaches,7,speed_floor,2020,0.9500000000000001
N_observations,254,speed_floor,2020,0.9500000000000001
perc_breaches,0.027559055118110236,speed_floor,2020,0.9500000000000001
conf_level,0.9724409448818898,speed_floor,2020,0.9500000000000001
avg_shortfall,-0.04108588271530284,speed_floor,2020,0.9500000000000001
max_shortfall,-0.05857872137925142,speed_floor,2020,0.9500000000000001
costs,0.12622831130074322,speed_floor,2020,0.9500000000000001
peak_to_through,2.714863743602352,speed_floor,2020,0.9500000000000001
max_1d,1.2311719463609045,speed_floor,2020,0.9500000000000001
max_5d,1.576278693153472,speed_floor,2020,0.9500000000000001
max_30d,1.8337679312063706,speed_floor,2020,0.9500000000000001
kpf,1,baseline,all,0.9500000000000001
kpf,1,floor,all,0.9500000000000001
kpf,1,cap,all,0.9500000000000001
kpf,1,speed,all,0.9500000000000001
kpf,1,buffer,all,0.9500000000000001
kpf,1,speed_floor,all,0.9500000000000001
kpf,1,cap_floor,all,0.9500000000000001
n_breaches,32,baseline,all,0.9550000000000001
N_observations,3610,baseline,all,0.9550000000000001
perc_breaches,0.00886426592797784,baseline,all,0.9550000000000001
conf_level,0.9911357340720222,baseline,all,0.9550000000000001
avg_shortfall,-0.025186328935489107,baseline,all,0.9550000000000001
max_shortfall,-0.08182201678393963,baseline,all,0.9550000000000001
costs,0.07924462826743287,baseline,all,0.9550000000000001
peak_to_through,5.781708680223532,baseline,all,0.9550000000000001
max_1d,1.2522208990151924,baseline,all,0.9550000000000001
max_5d,1.8394000780645516,baseline,all,0.9550000000000001
max_30d,4.384153604425766,baseline,all,0.9550000000000001
n_breaches,32,speed,all,0.9550000000000001
N_observations,3610,speed,all,0.9550000000000001
perc_breaches,0.00886426592797784,speed,all,0.9550000000000001
conf_level,0.9911357340720222,speed,all,0.9550000000000001
avg_shortfall,-0.02676372474943814,speed,all,0.9550000000000001
max_shortfall,-0.08817195265943219,speed,all,0.9550000000000001
costs,0.07905270389762763,speed,all,0.9550000000000001
peak_to_through,5.679204394610941,speed,all,0.9550000000000001
max_1d,1.2522208990151924,speed,all,0.9550000000000001
max_5d,1.6340202547335687,speed,all,0.9550000000000001
max_30d,2.557915523010436,speed,all,0.9550000000000001
n_breaches,18,floor,all,0.9550000000000001
N_observations,3610,floor,all,0.9550000000000001
perc_breaches,0.004986149584487534,floor,all,0.9550000000000001
conf_level,0.9950138504155125,floor,all,0.9550000000000001
avg_shortfall,-0.03205554871235608,floor,all,0.9550000000000001
max_shortfall,-0.08182201678393963,floor,all,0.9550000000000001
costs,0.0870380761131985,floor,all,0.9550000000000001
peak_to_through,2.7497693618679317,floor,all,0.9550000000000001
max_1d,1.2249553382617566,floor,all,0.9550000000000001
max_5d,1.8394000780645516,floor,all,0.9550000000000001
max_30d,2.7100198544244742,floor,all,0.9550000000000001
n_breaches,32,cap,all,0.9550000000000001
N_observations,3610,cap,all,0.9550000000000001
perc_breaches,0.00886426592797784,cap,all,0.9550000000000001
conf_level,0.9911357340720222,cap,all,0.9550000000000001
avg_shortfall,-0.025186328935489107,cap,all,0.9550000000000001
max_shortfall,-0.08182201678393963,cap,all,0.9550000000000001
costs,0.07851615689031244,cap,all,0.9550000000000001
peak_to_through,4.661452392172798,cap,all,0.9550000000000001
max_1d,1.2522208990151924,cap,all,0.9550000000000001
max_5d,1.8394000780645516,cap,all,0.9550000000000001
max_30d,3.7851743233091892,cap,all,0.9550000000000001
n_breaches,21,buffer,all,0.9550000000000001
N_observations,3610,buffer,all,0.9550000000000001
perc_breaches,0.005817174515235457,buffer,all,0.9550000000000001
conf_level,0.9941828254847646,buffer,all,0.9550000000000001
avg_shortfall,-0.01997377893844675,buffer,all,0.9550000000000001
max_shortfall,-0.0577154455624497,buffer,all,0.9550000000000001
costs,0.09715567798176263,buffer,all,0.9550000000000001
peak_to_through,4.625366944178825,buffer,all,0.9550000000000001
max_1d,1.2522208990151922,buffer,all,0.9550000000000001
max_5d,1.7104930343761204,buffer,all,0.9550000000000001
max_30d,3.507322883540613,buffer,all,0.9550000000000001
n_breaches,18,cap_floor,all,0.9550000000000001
N_observations,3610,cap_floor,all,0.9550000000000001
perc_breaches,0.004986149584487534,cap_floor,all,0.9550000000000001
conf_level,0.9950138504155125,cap_floor,all,0.9550000000000001
avg_shortfall,-0.03205554871235608,cap_floor,all,0.9550000000000001
max_shortfall,-0.08182201678393963,cap_floor,all,0.9550000000000001
costs,0.0863094030551874,cap_floor,all,0.9550000000000001
peak_to_through,2.216977658118045,cap_floor,all,0.9550000000000001
max_1d,1.2249553382617566,cap_floor,all,0.9550000000000001
max_5d,1.8394000780645516,cap_floor,all,0.9550000000000001
max_30d,2.216977658118045,cap_floor,all,0.9550000000000001
n_breaches,18,speed_floor,all,0.9550000000000001
N_observations,3610,speed_floor,all,0.9550000000000001
perc_breaches,0.004986149584487534,speed_floor,all,0.9550000000000001
conf_level,0.9950138504155125,speed_floor,all,0.9550000000000001
avg_shortfall,-0.03205554871235608,speed_floor,all,0.9550000000000001
max_shortfall,-0.08182201678393963,speed_floor,all,0.9550000000000001
costs,0.08687982759171788,speed_floor,all,0.9550000000000001
peak_to_through,2.701018523728718,speed_floor,all,0.9550000000000001
max_1d,1.2249553382617566,speed_floor,all,0.9550000000000001
max_5d,1.587054119973782,speed_floor,all,0.9550000000000001
max_30d,1.795021003272931,speed_floor,all,0.9550000000000001
n_breaches,12,baseline,2020,0.9550000000000001
N_observations,254,baseline,2020,0.9550000000000001
perc_breaches,0.047244094488188976,baseline,2020,0.9550000000000001
conf_level,0.952755905511811,baseline,2020,0.9550000000000001
avg_shortfall,-0.03334872976723143,baseline,2020,0.9550000000000001
max_shortfall,-0.060260891630121036,baseline,2020,0.9550000000000001
costs,0.12784605162178125,baseline,2020,0.9550000000000001
peak_to_through,4.7313756768978426,baseline,2020,0.9550000000000001
max_1d,1.2249553382617566,baseline,2020,0.9550000000000001
max_5d,1.8394000780645516,baseline,2020,0.9550000000000001
max_30d,4.384153604425766,baseline,2020,0.9550000000000001
n_breaches,12,speed,2020,0.9550000000000001
N_observations,254,speed,2020,0.9550000000000001
perc_breaches,0.047244094488188976,speed,2020,0.9550000000000001
conf_level,0.952755905511811,speed,2020,0.9550000000000001
avg_shortfall,-0.03755511860442885,speed,2020,0.9550000000000001
max_shortfall,-0.08817195265943219,speed,2020,0.9550000000000001
costs,0.12209959426693061,speed,2020,0.9550000000000001
peak_to_through,4.647492812756986,speed,2020,0.9550000000000001
max_1d,1.2249553382617566,speed,2020,0.9550000000000001
max_5d,1.4962753465880632,speed,2020,0.9550000000000001
max_30d,2.557915523010436,speed,2020,0.9550000000000001
n_breaches,7,floor,2020,0.9550000000000001
N_observations,254,floor,2020,0.9550000000000001
perc_breaches,0.027559055118110236,floor,2020,0.9550000000000001
conf_level,0.9724409448818898,floor,2020,0.9550000000000001
avg_shortfall,-0.042073992084222064,floor,2020,0.9550000000000001
max_shortfall,-0.060260891630121036,floor,2020,0.9550000000000001
costs,0.13261281477708783,floor,2020,0.9550000000000001
peak_to_through,2.7497693618679317,floor,2020,0.9550000000000001
max_1d,1.2249553382617566,floor,2020,0.9550000000000001
max_5d,1.8394000780645516,floor,2020,0.9550000000000001
max_30d,2.7100198544244742,floor,2020,0.9550000000000001
n_breaches,12,cap,2020,0.9550000000000001
N_observations,254,cap,2020,0.9550000000000001
perc_breaches,0.047244094488188976,cap,2020,0.9550000000000001
conf_level,0.952755905511811,cap,2020,0.9550000000000001
avg_shortfall,-0.03334872976723143,cap,2020,0.9550000000000001
max_shortfall,-0.060260891630121036,cap,2020,0.9550000000000001
costs,0.12183057801602926,cap,2020,0.9550000000000001
peak_to_through,3.814630533493249,cap,2020,0.9550000000000001
max_1d,1.2249553382617566,cap,2020,0.9550000000000001
max_5d,1.8394000780645516,cap,2020,0.9550000000000001
max_30d,3.7851743233091892,cap,2020,0.9550000000000001
n_breaches,11,buffer,2020,0.9550000000000001
N_observations,254,buffer,2020,0.9550000000000001
perc_breaches,0.04330708661417323,buffer,2020,0.9550000000000001
conf_level,0.9566929133858267,buffer,2020,0.9550000000000001
avg_shortfall,-0.01934529740491024,buffer,2020,0.9550000000000001
max_shortfall,-0.038801179400852315,buffer,2020,0.9550000000000001
costs,0.14721031830114342,buffer,2020,0.9550000000000001
peak_to_through,3.7851005415182737,buffer,2020,0.9550000000000001
max_1d,1.2249553382617568,buffer,2020,0.9550000000000001
max_5d,1.7104930343761204,buffer,2020,0.9550000000000001
max_30d,3.507322883540613,buffer,2020,0.9550000000000001
n_breaches,7,cap_floor,2020,0.9550000000000001
N_observations,254,cap_floor,2020,0.9550000000000001
perc_breaches,0.027559055118110236,cap_floor,2020,0.9550000000000001
conf_level,0.9724409448818898,cap_floor,2020,0.9550000000000001
avg_shortfall,-0.042073992084222064,cap_floor,2020,0.9550000000000001
max_shortfall,-0.060260891630121036,cap_floor,2020,0.9550000000000001
costs,0.12659734117133586,cap_floor,2020,0.9550000000000001
peak_to_through,2.216977658118045,cap_floor,2020,0.9550000000000001
max_1d,1.2249553382617566,cap_floor,2020,0.9550000000000001
max_5d,1.8394000780645516,cap_floor,2020,0.9550000000000001
max_30d,2.216977658118045,cap_floor,2020,0.9550000000000001
n_breaches,7,speed_floor,2020,0.9550000000000001
N_observations,254,speed_floor,2020,0.9550000000000001
perc_breaches,0.027559055118110236,speed_floor,2020,0.9550000000000001
conf_level,0.9724409448818898,speed_floor,2020,0.9550000000000001
avg_shortfall,-0.042073992084222064,speed_floor,2020,0.9550000000000001
max_shortfall,-0.060260891630121036,speed_floor,2020,0.9550000000000001
costs,0.12924042126440755,speed_floor,2020,0.9550000000000001
peak_to_through,2.701018523728718,speed_floor,2020,0.9550000000000001
max_1d,1.2249553382617566,speed_floor,2020,0.9550000000000001
max_5d,1.587054119973782,speed_floor,2020,0.9550000000000001
max_30d,1.795021003272931,speed_floor,2020,0.9550000000000001
kpf,1,baseline,all,0.9550000000000001
kpf,1,floor,all,0.9550000000000001
kpf,1,cap,all,0.9550000000000001
kpf,1,speed,all,0.9550000000000001
kpf,1,buffer,all,0.9550000000000001
kpf,1,speed_floor,all,0.9550000000000001
kpf,1,cap_floor,all,0.9550000000000001
n_breaches,31,baseline,all,0.96
N_observations,3610,baseline,all,0.96
perc_breaches,0.008587257617728532,baseline,all,0.96
conf_level,0.9914127423822715,baseline,all,0.96
avg_shortfall,-0.025821060347872342,baseline,all,0.96
max_shortfall,-0.08219367095763429,baseline,all,0.96
costs,0.0805236307047877,baseline,all,0.96
peak_to_through,5.620773886414421,baseline,all,0.96
max_1d,1.2331288236975266,baseline,all,0.96
max_5d,1.8291817856177908,baseline,all,0.96
max_30d,4.244575287480345,baseline,all,0.96
n_breaches,31,speed,all,0.96
N_observations,3610,speed,all,0.96
perc_breaches,0.008587257617728532,speed,all,0.96
conf_level,0.9914127423822715,speed,all,0.96
avg_shortfall,-0.027439329445371093,speed,all,0.96
max_shortfall,-0.089518545165601,speed,all,0.96
costs,0.08032205503938877,speed,all,0.96
peak_to_through,5.545595026521084,speed,all,0.96
max_1d,1.2331288236975266,speed,all,0.96
max_5d,1.5867465113449757,speed,all,0.96
max_30d,2.579383002878015,speed,all,0.96
n_breaches,18,floor,all,0.96
N_observations,3610,floor,all,0.96
perc_breaches,0.004986149584487534,floor,all,0.96
conf_level,0.9950138504155125,floor,all,0.96
avg_shortfall,-0.03229014294082887,floor,all,0.96
max_shortfall,-0.08219367095763429,floor,all,0.96
costs,0.08789748181235074,floor,all,0.96
peak_to_through,2.7125587629285093,floor,all,0.96
max_1d,1.2174594296303398,floor,all,0.96
max_5d,1.8291817856177908,floor,all,0.96
max_30d,2.6704918388201127,floor,all,0.96
n_breaches,31,cap,all,0.96
N_observations,3610,cap,all,0.96
perc_breaches,0.008587257617728532,cap,all,0.96
conf_level,0.9914127423822715,cap,all,0.96
avg_shortfall,-0.025821060347872342,cap,all,0.96
max_shortfall,-0.08219367095763429,cap,all,0.96
costs,0.07989059650936349,cap,all,0.96
peak_to_through,4.646824033483554,cap,all,0.96
max_1d,1.2331288236975266,cap,all,0.96
max_5d,1.8291817856177908,cap,all,0.96
max_30d,3.7736138734021676,cap,all,0.96
n_breaches,21,buffer,all,0.96
N_observations,3610,buffer,all,0.96
perc_breaches,0.005817174515235457,buffer,all,0.96
conf_level,0.9941828254847646,buffer,all,0.96
avg_shortfall,-0.020033808698420332,buffer,all,0.96
max_shortfall,-0.058180013279568024,buffer,all,0.96
costs,0.09860326717111846,buffer,all,0.96
peak_to_through,4.496619109131537,buffer,all,0.96
max_1d,1.2331288236975266,buffer,all,0.96
max_5d,1.7182867075513022,buffer,all,0.96
max_30d,3.3956602299842755,buffer,all,0.96
n_breaches,18,cap_floor,all,0.96
N_observations,3610,cap_floor,all,0.96
perc_breaches,0.004986149584487534,cap_floor,all,0.96
conf_level,0.9950138504155125,cap_floor,all,0.96
avg_shortfall,-0.03229014294082887,cap_floor,all,0.96
max_shortfall,-0.08219367095763429,cap_floor,all,0.96
costs,0.08726427235828992,cap_floor,all,0.96
peak_to_through,2.2425351929346875,cap_floor,all,0.96
max_1d,1.2174594296303398,cap_floor,all,0.96
max_5d,1.8291817856177908,cap_floor,all,0.96
max_30d,2.2425351929346875,cap_floor,all,0.96
n_breaches,18,speed_floor,all,0.96
N_observations,3610,speed_floor,all,0.96
perc_breaches,0.004986149584487534,speed_floor,all,0.96
conf_level,0.9950138504155125,speed_floor,all,0.96
avg_shortfall,-0.03229014294082887,speed_floor,all,0.96
max_shortfall,-0.08219367095763429,speed_floor,all,0.96
costs,0.08772742251339861,speed_floor,all,0.96
peak_to_through,2.676277802457293,speed_floor,all,0.96
max_1d,1.2174594296303398,speed_floor,all,0.96
max_5d,1.5943868335795046,speed_floor,all,0.96
max_30d,1.7396910957638072,speed_floor,all,0.96
n_breaches,12,baseline,2020,0.96
N_observations,254,baseline,2020,0.96
perc_breaches,0.047244094488188976,baseline,2020,0.96
conf_level,0.952755905511811,baseline,2020,0.96
avg_shortfall,-0.033695619282621714,baseline,2020,0.96
max_shortfall,-0.062149393248397064,baseline,2020,0.96
costs,0.13069615156649575,baseline,2020,0.96
peak_to_through,4.5984296120317945,baseline,2020,0.96
max_1d,1.2174594296303398,baseline,2020,0.96
max_5d,1.8291817856177908,baseline,2020,0.96
max_30d,4.244575287480345,baseline,2020,0.96
n_breaches,12,speed,2020,0.96
N_observations,254,speed,2020,0.96
perc_breaches,0.047244094488188976,speed,2020,0.96
conf_level,0.952755905511811,speed,2020,0.96
avg_shortfall,-0.0378761477844935,speed,2020,0.96
max_shortfall,-0.089518545165601,speed,2020,0.96
costs,0.12485664816060539,speed,2020,0.96
peak_to_through,4.536924790361617,speed,2020,0.96
max_1d,1.2174594296303398,speed,2020,0.96
max_5d,1.4599222288048046,speed,2020,0.96
max_30d,2.579383002878015,speed,2020,0.96
n_breaches,7,floor,2020,0.96
N_observations,254,floor,2020,0.96
perc_breaches,0.027559055118110236,floor,2020,0.96
conf_level,0.9724409448818898,floor,2020,0.96
avg_shortfall,-0.04313997832312417,floor,2020,0.96
max_shortfall,-0.062149393248397064,floor,2020,0.96
costs,0.13536496341412327,floor,2020,0.96
peak_to_through,2.7125587629285093,floor,2020,0.96
max_1d,1.2174594296303398,floor,2020,0.96
max_5d,1.8291817856177908,floor,2020,0.96
max_30d,2.6704918388201127,floor,2020,0.96
n_breaches,12,cap,2020,0.96
N_observations,254,cap,2020,0.96
perc_breaches,0.047244094488188976,cap,2020,0.96
conf_level,0.952755905511811,cap,2020,0.96
avg_shortfall,-0.033695619282621714,cap,2020,0.96
max_shortfall,-0.062149393248397064,cap,2020,0.96
costs,0.12511553788624197,cap,2020,0.96
peak_to_through,3.8016283289956077,cap,2020,0.96
max_1d,1.2174594296303398,cap,2020,0.96
max_5d,1.8291817856177908,cap,2020,0.96
max_30d,3.7736138734021676,cap,2020,0.96
n_breaches,11,buffer,2020,0.96
N_observations,254,buffer,2020,0.96
perc_breaches,0.04330708661417323,buffer,2020,0.96
conf_level,0.9566929133858267,buffer,2020,0.96
avg_shortfall,-0.019868738550313292,buffer,2020,0.96
max_shortfall,-0.04043397622216213,buffer,2020,0.96
costs,0.1495732800129216,buffer,2020,0.96
peak_to_through,3.6787436896254357,buffer,2020,0.96
max_1d,1.2174594296303398,buffer,2020,0.96
max_5d,1.7182867075513022,buffer,2020,0.96
max_30d,3.3956602299842755,buffer,2020,0.96
n_breaches,7,cap_floor,2020,0.96
N_observations,254,cap_floor,2020,0.96
perc_breaches,0.027559055118110236,cap_floor,2020,0.96
conf_level,0.9724409448818898,cap_floor,2020,0.96
avg_shortfall,-0.04313997832312417,cap_floor,2020,0.96
max_shortfall,-0.062149393248397064,cap_floor,2020,0.96
costs,0.1297843497338695,cap_floor,2020,0.96
peak_to_through,2.2425351929346875,cap_floor,2020,0.96
max_1d,1.2174594296303398,cap_floor,2020,0.96
max_5d,1.8291817856177908,cap_floor,2020,0.96
max_30d,2.2425351929346875,cap_floor,2020,0.96
n_breaches,7,speed_floor,2020,0.96
N_observations,254,speed_floor,2020,0.96
perc_breaches,0.027559055118110236,speed_floor,2020,0.96
conf_level,0.9724409448818898,speed_floor,2020,0.96
avg_shortfall,-0.04313997832312417,speed_floor,2020,0.96
max_shortfall,-0.062149393248397064,speed_floor,2020,0.96
costs,0.13181286807045747,speed_floor,2020,0.96
peak_to_through,2.676277802457293,speed_floor,2020,0.96
max_1d,1.2174594296303398,speed_floor,2020,0.96
max_5d,1.5943868335795046,speed_floor,2020,0.96
max_30d,1.7396910957638072,speed_floor,2020,0.96
kpf,1,baseline,all,0.96
kpf,1,floor,all,0.96
kpf,1,cap,all,0.96
kpf,1,speed,all,0.96
kpf,1,buffer,all,0.96
kpf,1,speed_floor,all,0.96
kpf,1,cap_floor,all,0.96
n_breaches,29,baseline,all,0.9650000000000001
N_observations,3610,baseline,all,0.9650000000000001
perc_breaches,0.008033240997229917,baseline,all,0.9650000000000001
conf_level,0.9919667590027701,baseline,all,0.9650000000000001
avg_shortfall,-0.027506610143939646,baseline,all,0.9650000000000001
max_shortfall,-0.0827786639826412,baseline,all,0.9650000000000001
costs,0.0817609932369308,baseline,all,0.9650000000000001
peak_to_through,5.324088406937379,baseline,all,0.9650000000000001
max_1d,1.2137229173129103,baseline,all,0.9650000000000001
max_5d,1.8247958866551794,baseline,all,0.9650000000000001
max_30d,4.098950743216776,baseline,all,0.9650000000000001
n_breaches,29,speed,all,0.9650000000000001
N_observations,3610,speed,all,0.9650000000000001
perc_breaches,0.008033240997229917,speed,all,0.9650000000000001
conf_level,0.9919667590027701,speed,all,0.9650000000000001
avg_shortfall,-0.029171787466968153,speed,all,0.9650000000000001
max_shortfall,-0.09094257093149877,speed,all,0.9650000000000001
costs,0.08155203966392104,speed,all,0.9650000000000001
peak_to_through,5.275871099078557,speed,all,0.9650000000000001
max_1d,1.2137229173129103,speed,all,0.9650000000000001
max_5d,1.533698842467972,speed,all,0.9650000000000001
max_30d,2.5963256716798355,speed,all,0.9650000000000001
n_breaches,18,floor,all,0.9650000000000001
N_observations,3610,floor,all,0.9650000000000001
perc_breaches,0.004986149584487534,floor,all,0.9650000000000001
conf_level,0.9950138504155125,floor,all,0.9650000000000001
avg_shortfall,-0.03264603476543858,floor,all,0.9650000000000001
max_shortfall,-0.0827786639826412,floor,all,0.9650000000000001
costs,0.0887337551455435,floor,all,0.9650000000000001
peak_to_through,2.6681773338273014,floor,all,0.9650000000000001
max_1d,1.2092697159188626,floor,all,0.9650000000000001
max_5d,1.8247958866551794,floor,all,0.9650000000000001
max_30d,2.624051187407841,floor,all,0.9650000000000001
n_breaches,29,cap,all,0.9650000000000001
N_observations,3610,cap,all,0.9650000000000001
perc_breaches,0.008033240997229917,cap,all,0.9650000000000001
conf_level,0.9919667590027701,cap,all,0.9650000000000001
avg_shortfall,-0.027506610143939646,cap,all,0.9650000000000001
max_shortfall,-0.0827786639826412,cap,all,0.9650000000000001
costs,0.0812093766686555,cap,all,0.9650000000000001
peak_to_through,4.490688409128155,cap,all,0.9650000000000001
max_1d,1.2137229173129103,cap,all,0.9650000000000001
max_5d,1.8247958866551794,cap,all,0.9650000000000001
max_30d,3.7326802699314445,cap,all,0.9650000000000001
n_breaches,21,buffer,all,0.9650000000000001
N_observations,3610,buffer,all,0.9650000000000001
perc_breaches,0.005817174515235457,buffer,all,0.9650000000000001
conf_level,0.9941828254847646,buffer,all,0.9650000000000001
avg_shortfall,-0.020191066916559704,buffer,all,0.9650000000000001
max_shortfall,-0.05891125456082667,buffer,all,0.9650000000000001
costs,0.0999772723238458,buffer,all,0.9650000000000001
peak_to_through,4.259270725549904,buffer,all,0.9650000000000001
max_1d,1.2137229173129103,buffer,all,0.9650000000000001
max_5d,1.723898831957253,buffer,all,0.9650000000000001
max_30d,3.279160594573421,buffer,all,0.9650000000000001
n_breaches,18,cap_floor,all,0.9650000000000001
N_observations,3610,cap_floor,all,0.9650000000000001
perc_breaches,0.004986149584487534,cap_floor,all,0.9650000000000001
conf_level,0.9950138504155125,cap_floor,all,0.9650000000000001
avg_shortfall,-0.03264603476543858,cap_floor,all,0.9650000000000001
max_shortfall,-0.0827786639826412,cap_floor,all,0.9650000000000001
costs,0.08818198585950289,cap_floor,all,0.9650000000000001
peak_to_through,2.250517292482227,cap_floor,all,0.9650000000000001
max_1d,1.2092697159188626,cap_floor,all,0.9650000000000001
max_5d,1.8247958866551794,cap_floor,all,0.9650000000000001
max_30d,2.250517292482227,cap_floor,all,0.9650000000000001
n_breaches,18,speed_floor,all,0.9650000000000001
N_observations,3610,speed_floor,all,0.9650000000000001
perc_breaches,0.004986149584487534,speed_floor,all,0.9650000000000001
conf_level,0.9950138504155125,speed_floor,all,0.9650000000000001
avg_shortfall,-0.03264603476543858,speed_floor,all,0.9650000000000001
max_shortfall,-0.0827786639826412,speed_floor,all,0.9650000000000001
costs,0.08855630786051497,speed_floor,all,0.9650000000000001
peak_to_through,2.644013135547002,speed_floor,all,0.9650000000000001
max_1d,1.2092697159188626,speed_floor,all,0.9650000000000001
max_5d,1.6043647735656708,speed_floor,all,0.9650000000000001
max_30d,1.6841737493653943,speed_floor,all,0.9650000000000001
n_breaches,12,baseline,2020,0.9650000000000001
N_observations,254,baseline,2020,0.9650000000000001
perc_breaches,0.047244094488188976,baseline,2020,0.9650000000000001
conf_level,0.952755905511811,baseline,2020,0.9650000000000001
avg_shortfall,-0.034173793091223516,baseline,2020,0.9650000000000001
max_shortfall,-0.06460364091177385,baseline,2020,0.9650000000000001
costs,0.13350710416587125,baseline,2020,0.9650000000000001
peak_to_through,4.456177644317375,baseline,2020,0.9650000000000001
max_1d,1.2092697159188626,baseline,2020,0.9650000000000001
max_5d,1.8247958866551794,baseline,2020,0.9650000000000001
max_30d,4.098950743216776,baseline,2020,0.9650000000000001
n_breaches,12,speed,2020,0.9650000000000001
N_observations,254,speed,2020,0.9650000000000001
perc_breaches,0.047244094488188976,speed,2020,0.9650000000000001
conf_level,0.952755905511811,speed,2020,0.9650000000000001
avg_shortfall,-0.038197971621875736,speed,2020,0.9650000000000001
max_shortfall,-0.09094257093149877,speed,2020,0.9650000000000001
costs,0.12760261262312017,speed,2020,0.9650000000000001
peak_to_through,4.415820521571314,speed,2020,0.9650000000000001
max_1d,1.2092697159188626,speed,2020,0.9650000000000001
max_5d,1.5171595894744172,speed,2020,0.9650000000000001
max_30d,2.5963256716798355,speed,2020,0.9650000000000001
